doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_9af243363b9f,_9af243363b9f_u002,"賴清德今天出席桃園市機師職業工會主辦 「國際星空聯盟飛行員協會ASAP執行理事會議」,接受媒體聯訪時表示,柯文哲對國政完全不了解,把農民保險跟農業保險混為一談,可見對農民不關心、對農業也不支持。",claim,"根據媒體報導,柯文哲29日出席民眾黨立委張其祿競選總部開幕茶會時,批評前農業部長陳吉仲推動農民保險是「大撒幣」,並指「規定只要真的有從事農業,就會支付類似『保證薪』給農民」。","賴清德說,如果以柯文哲的口氣來判斷,「難不成他要取消農保嗎?還是要取消農業保險?他必須要跟社會大眾說明清楚。」 民進黨總統參選人賴清德競辦發言人戴瑋姍上午透過新聞稿表示,柯文哲具體政見沒幾項,卻用胡亂拼湊的數字批評,這次批評農業政策,更是用精英主義思維鄙視農民,只會噴口水無視農民汗水。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,5c2d0ce007f8e35ee55c0789b7d69924,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,"賴清德今天出席桃園市機師職業工會主辦 「國際星空聯盟飛行員協會ASAP執行理事會議」,接受媒體聯訪時表示,柯文哲對國政完全不了解,把農民保險跟農業保險混為一談,可見對農民不關心、對農業也不支持。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3822507262229919,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9af243363b9f,_9af243363b9f_u003,"賴清德說,如果以柯文哲的口氣來判斷,「難不成他要取消農保嗎?還是要取消農業保險?他必須要跟社會大眾說明清楚。」 民進黨總統參選人賴清德競辦發言人戴瑋姍上午透過新聞稿表示,柯文哲具體政見沒幾項,卻用胡亂拼湊的數字批評,這次批評農業政策,更是用精英主義思維鄙視農民,只會噴口水無視農民汗水。",claim,"賴清德今天出席桃園市機師職業工會主辦 「國際星空聯盟飛行員協會ASAP執行理事會議」,接受媒體聯訪時表示,柯文哲對國政完全不了解,把農民保險跟農業保險混為一談,可見對農民不關心、對農業也不支持。","柯文哲從反對私大學費補助、社宅不用蓋太好,再到反對農民保險,根本就是「『柯』薄寡恩」。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,debate/manifesto,2324e9ef8c4a027ba4936ebd1b254938,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,"賴清德說,如果以柯文哲的口氣來判斷,「難不成他要取消農保嗎?還是要取消農業保險?他必須要跟社會大眾說明清楚。」 民進黨總統參選人賴清德競辦發言人戴瑋姍上午透過新聞稿表示,柯文哲具體政見沒幾項,卻用胡亂拼湊的數字批評,這次批評農業政策,更是用精英主義思維鄙視農民,只會噴口水無視農民汗水。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5558658838272095,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9af243363b9f,_9af243363b9f_u004,"柯文哲從反對私大學費補助、社宅不用蓋太好,再到反對農民保險,根本就是「『柯』薄寡恩」。",quote,"賴清德說,如果以柯文哲的口氣來判斷,「難不成他要取消農保嗎?還是要取消農業保險?他必須要跟社會大眾說明清楚。」 民進黨總統參選人賴清德競辦發言人戴瑋姍上午透過新聞稿表示,柯文哲具體政見沒幾項,卻用胡亂拼湊的數字批評,這次批評農業政策,更是用精英主義思維鄙視農民,只會噴口水無視農民汗水。","民進黨立法院黨團幹事長劉世芳上午在輿情回應記者會表示,台灣農民從很久以前在經濟上便處於弱勢,農業部推出「三保一金」制度照顧農民,柯文哲所言非常不妥當,根本看不起經濟弱勢的農業族群、看不起農民。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]","[""社宅|housing""]",False,,05ee5309df73e7bf42553c6d04187c57,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,"柯文哲從反對私大學費補助、社宅不用蓋太好,再到反對農民保險,根本就是「『柯』薄寡恩」。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4760931134223938,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9af243363b9f,_9af243363b9f_u005,"民進黨立法院黨團幹事長劉世芳上午在輿情回應記者會表示,台灣農民從很久以前在經濟上便處於弱勢,農業部推出「三保一金」制度照顧農民,柯文哲所言非常不妥當,根本看不起經濟弱勢的農業族群、看不起農民。",claim,"柯文哲從反對私大學費補助、社宅不用蓋太好,再到反對農民保險,根本就是「『柯』薄寡恩」。","民進黨團副書記長洪申翰指出,或許柯文哲認為不該花錢在農民身上,花錢在農民身上就是浪費錢、大撒幣,而柯文哲歧視弱勢者並非第一次,像是賴清德之前提出私校學費補助政策,便被柯文哲批評這是齊頭式的大撒幣。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""立法院|institution""]",False,,f1baf5db80e624b95c013e6dd6a2b898,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,"民進黨立法院黨團幹事長劉世芳上午在輿情回應記者會表示,台灣農民從很久以前在經濟上便處於弱勢,農業部推出「三保一金」制度照顧農民,柯文哲所言非常不妥當,根本看不起經濟弱勢的農業族群、看不起農民。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9af243363b9f,_9af243363b9f_u006,"民進黨團副書記長洪申翰指出,或許柯文哲認為不該花錢在農民身上,花錢在農民身上就是浪費錢、大撒幣,而柯文哲歧視弱勢者並非第一次,像是賴清德之前提出私校學費補助政策,便被柯文哲批評這是齊頭式的大撒幣。",claim,"民進黨立法院黨團幹事長劉世芳上午在輿情回應記者會表示,台灣農民從很久以前在經濟上便處於弱勢,農業部推出「三保一金」制度照顧農民,柯文哲所言非常不妥當,根本看不起經濟弱勢的農業族群、看不起農民。",(編輯:翟思嘉)1121031 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 台灣選後第3天 美媒聚焦三黨,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,b2a7afa698a70b6f3b3b5c570418659d,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,"民進黨團副書記長洪申翰指出,或許柯文哲認為不該花錢在農民身上,花錢在農民身上就是浪費錢、大撒幣,而柯文哲歧視弱勢者並非第一次,像是賴清德之前提出私校學費補助政策,便被柯文哲批評這是齊頭式的大撒幣。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4655072093009949,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_9af243363b9f,_9af243363b9f_u008,(編輯:翟思嘉)1121031 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 台灣選後第3天 美媒聚焦三黨,context,"民進黨團副書記長洪申翰指出,或許柯文哲認為不該花錢在農民身上,花錢在農民身上就是浪費錢、大撒幣,而柯文哲歧視弱勢者並非第一次,像是賴清德之前提出私校學費補助政策,便被柯文哲批評這是齊頭式的大撒幣。",,"[{""name"": ""白營"", ""party"": ""TPP""}]",[],False,,fa32d04a426d8d890c0ca9e3cf7f0367,False,03_Lai_chinatimes_news,2023-10-31 13:48:00,(編輯:翟思嘉)1121031 網傳投票箱夾層藏票 查核中心:錯誤訊息 黃珊珊黃國昌扛立院攻防 備戰2026肩負白營母雞重擔 台灣選後第3天 美媒聚焦三黨,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7694474458694458,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u000,"侯漢廷控國家機器介選 民進黨譴責偽造文件要提告 2024/1/10 16:14 (中央社記者溫貴香台北10日電)無黨籍立委候選人侯漢廷揭露一份所謂民進黨中央政策委員會機密資料,指控民進黨「用國家機關公然介選」;",claim,,"民進黨與總統候選人賴清德競選總部同聲譴責偽造文件,並已委託律師團提告。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,a8977efd266e4608c722ccdb211dc07f,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"侯漢廷控國家機器介選 民進黨譴責偽造文件要提告 2024/1/10 16:14 (中央社記者溫貴香台北10日電)無黨籍立委候選人侯漢廷揭露一份所謂民進黨中央政策委員會機密資料,指控民進黨「用國家機關公然介選」;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.7082524299621582,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u001,"民進黨與總統候選人賴清德競選總部同聲譴責偽造文件,並已委託律師團提告。",claim,"侯漢廷控國家機器介選 民進黨譴責偽造文件要提告 2024/1/10 16:14 (中央社記者溫貴香台北10日電)無黨籍立委候選人侯漢廷揭露一份所謂民進黨中央政策委員會機密資料,指控民進黨「用國家機關公然介選」;","侯漢廷今天舉行記者會,出示一份文件,聲稱發文者為民進黨中央政策委員會,要求政府部門及媒體輔選,手法包括抹紅、賣「亡國感」等,日期是去年11月20日,解密條件或保存期限為10年,還標註民進黨秘書長許立明「批准」。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,760b55b7e1e4208f37222de394ab19f8,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"民進黨與總統候選人賴清德競選總部同聲譴責偽造文件,並已委託律師團提告。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.4144849479198456,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u002,"侯漢廷今天舉行記者會,出示一份文件,聲稱發文者為民進黨中央政策委員會,要求政府部門及媒體輔選,手法包括抹紅、賣「亡國感」等,日期是去年11月20日,解密條件或保存期限為10年,還標註民進黨秘書長許立明「批准」。",claim,"民進黨與總統候選人賴清德競選總部同聲譴責偽造文件,並已委託律師團提告。","賴清德、蕭美琴競選總部總幹事潘孟安回應表示,看到這份文件嚇一跳,以為內容農場一向在境外,沒想到居然在境內;","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,14f4598cba08d541966d189e285d8c9f,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"侯漢廷今天舉行記者會,出示一份文件,聲稱發文者為民進黨中央政策委員會,要求政府部門及媒體輔選,手法包括抹紅、賣「亡國感」等,日期是去年11月20日,解密條件或保存期限為10年,還標註民進黨秘書長許立明「批准」。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6234405040740967,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u003,"賴清德、蕭美琴競選總部總幹事潘孟安回應表示,看到這份文件嚇一跳,以為內容農場一向在境外,沒想到居然在境內;",claim,"侯漢廷今天舉行記者會,出示一份文件,聲稱發文者為民進黨中央政策委員會,要求政府部門及媒體輔選,手法包括抹紅、賣「亡國感」等,日期是去年11月20日,解密條件或保存期限為10年,還標註民進黨秘書長許立明「批准」。","民進黨公文從來沒有統一編號,用假訊息、假公文,還有簡體字,民進黨已經提告。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}]",[],False,,43f121d37f0611c56e12715600222302,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"賴清德、蕭美琴競選總部總幹事潘孟安回應表示,看到這份文件嚇一跳,以為內容農場一向在境外,沒想到居然在境內;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4474019408226013,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u004,"民進黨公文從來沒有統一編號,用假訊息、假公文,還有簡體字,民進黨已經提告。",context,"賴清德、蕭美琴競選總部總幹事潘孟安回應表示,看到這份文件嚇一跳,以為內容農場一向在境外,沒想到居然在境內;","賴蕭台北市競選總部總幹事吳思瑤表示,細看這份文件,民進黨從來不會用「政情」兩個字,不會有統編,甚至連黨主席賴清德名字也誤植,民進黨的文件不可能出這麼多紕漏與中國用語、簡體字。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,9b0676b0f7abf5f62298d01588cfb57e,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"民進黨公文從來沒有統一編號,用假訊息、假公文,還有簡體字,民進黨已經提告。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3009892702102661,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u005,"賴蕭台北市競選總部總幹事吳思瑤表示,細看這份文件,民進黨從來不會用「政情」兩個字,不會有統編,甚至連黨主席賴清德名字也誤植,民進黨的文件不可能出這麼多紕漏與中國用語、簡體字。",claim,"民進黨公文從來沒有統一編號,用假訊息、假公文,還有簡體字,民進黨已經提告。","透過 Google News 民進黨發言人張志豪下午召開記者會強調,這是偽造文件,民進黨已經蒐證也交由大選律師團立即提告,沒有任何內部文件、會議文件需要用「批准」,包括副本抄送,是用「各部門」不是用「各部會」;","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,79d669408ea3ae8e0174846ae805e8bd,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"賴蕭台北市競選總部總幹事吳思瑤表示,細看這份文件,民進黨從來不會用「政情」兩個字,不會有統編,甚至連黨主席賴清德名字也誤植,民進黨的文件不可能出這麼多紕漏與中國用語、簡體字。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5871541500091553,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u006,"透過 Google News 民進黨發言人張志豪下午召開記者會強調,這是偽造文件,民進黨已經蒐證也交由大選律師團立即提告,沒有任何內部文件、會議文件需要用「批准」,包括副本抄送,是用「各部門」不是用「各部會」;",claim,"賴蕭台北市競選總部總幹事吳思瑤表示,細看這份文件,民進黨從來不會用「政情」兩個字,不會有統編,甚至連黨主席賴清德名字也誤植,民進黨的文件不可能出這麼多紕漏與中國用語、簡體字。","大選律師團律師許渝澤表示,侯漢廷再次示範不造謠抹黑,不散布錯假訊息就不會選舉,沒有資料來源、沒有查證經過,拿一份偽造文件就開記者會,這絕對是台灣民主選舉所不能容忍,因此,大選律師團已蒐集所有證據,面對造謠抹黑,將立刻在今天依刑法偽造文書罪以及選罷法意圖使人不當選而散布謠言罪提告。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,1b43a3458fbd1c4fe84433a4164990b7,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"透過 Google News 民進黨發言人張志豪下午召開記者會強調,這是偽造文件,民進黨已經蒐證也交由大選律師團立即提告,沒有任何內部文件、會議文件需要用「批准」,包括副本抄送,是用「各部門」不是用「各部會」;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5101022124290466,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u008,"大選律師團律師許渝澤表示,侯漢廷再次示範不造謠抹黑,不散布錯假訊息就不會選舉,沒有資料來源、沒有查證經過,拿一份偽造文件就開記者會,這絕對是台灣民主選舉所不能容忍,因此,大選律師團已蒐集所有證據,面對造謠抹黑,將立刻在今天依刑法偽造文書罪以及選罷法意圖使人不當選而散布謠言罪提告。",claim,"透過 Google News 民進黨發言人張志豪下午召開記者會強調,這是偽造文件,民進黨已經蒐證也交由大選律師團立即提告,沒有任何內部文件、會議文件需要用「批准」,包括副本抄送,是用「各部門」不是用「各部會」;",(編輯:林興盟)1130110 民進黨:侯漢廷持假文件抹黑 偽造幾次就告幾次 北市士林北投立委選戰 泛藍張斯綱侯漢廷各自登記 台灣選後第3天 美媒聚焦三黨,[],[],False,,9e4fb91475f8d9150044666399575993,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,"大選律師團律師許渝澤表示,侯漢廷再次示範不造謠抹黑,不散布錯假訊息就不會選舉,沒有資料來源、沒有查證經過,拿一份偽造文件就開記者會,這絕對是台灣民主選舉所不能容忍,因此,大選律師團已蒐集所有證據,面對造謠抹黑,將立刻在今天依刑法偽造文書罪以及選罷法意圖使人不當選而散布謠言罪提告。",True,institution_only,True,gate: core_election,False,KEEP,0.6445107460021973,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_29b59bf287ad,_29b59bf287ad_u009,(編輯:林興盟)1130110 民進黨:侯漢廷持假文件抹黑 偽造幾次就告幾次 北市士林北投立委選戰 泛藍張斯綱侯漢廷各自登記 台灣選後第3天 美媒聚焦三黨,context,"大選律師團律師許渝澤表示,侯漢廷再次示範不造謠抹黑,不散布錯假訊息就不會選舉,沒有資料來源、沒有查證經過,拿一份偽造文件就開記者會,這絕對是台灣民主選舉所不能容忍,因此,大選律師團已蒐集所有證據,面對造謠抹黑,將立刻在今天依刑法偽造文書罪以及選罷法意圖使人不當選而散布謠言罪提告。",,"[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,23f66d1707911d1a1633a10b3642fdc4,False,03_Lai_chinatimes_news,2024-01-10 16:14:00,(編輯:林興盟)1130110 民進黨:侯漢廷持假文件抹黑 偽造幾次就告幾次 北市士林北投立委選戰 泛藍張斯綱侯漢廷各自登記 台灣選後第3天 美媒聚焦三黨,True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_fd1a24098561,_fd1a24098561_u000,"(12/26 12:43 更新) (中央社記者溫貴香台北26日電)國民黨稱賴清德不願回應任內發生的爐渣案一事,民進黨總統候選人賴清德競總發言人郭雅慧今天表示,賴清德已多次說明,當年南市府發現疑似有廠商非法填渣埋於農地後,施以最嚴格裁處,並主動將業者移送偵辦,請國民黨不要再潑髒水、亂抹黑。",claim,,"至於反南鐵東移自救會長陳致曉上午赴賴蕭競選總部門口召開記者會,批評賴清德在台南市長任內包庇映誠公司違法掩埋爐渣於台南公共工程一事,郭雅慧表示,這完全是子虛烏有的指控,這起案件事實脈絡與陳致曉所稱完全不同,高等法院台南分院也已有判決出爐,還給時任台南市長賴清德及其率領的市府團隊一個公道,請社會大眾勿再拿錯誤資訊混淆視聽。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,5335657933a8360f3ff512daaefc9014,False,03_Lai_chinatimes_news,2023-12-26 12:28:00,"國民黨再提爐渣案 賴競總:法院已還公道絕無包庇 2023/12/26 12:28 (12/26 12:43 更新) (中央社記者溫貴香台北26日電)國民黨稱賴清德不願回應任內發生的爐渣案一事,民進黨總統候選人賴清德競總發言人郭雅慧今天表示,賴清德已多次說明,當年南市府發現疑似有廠商非法填渣埋於農地後,施以最嚴格裁處,並主動將業者移送偵辦,請國民黨不要再潑髒水、亂抹黑。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6027064323425293,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_fd1a24098561,_fd1a24098561_u001,"至於反南鐵東移自救會長陳致曉上午赴賴蕭競選總部門口召開記者會,批評賴清德在台南市長任內包庇映誠公司違法掩埋爐渣於台南公共工程一事,郭雅慧表示,這完全是子虛烏有的指控,這起案件事實脈絡與陳致曉所稱完全不同,高等法院台南分院也已有判決出爐,還給時任台南市長賴清德及其率領的市府團隊一個公道,請社會大眾勿再拿錯誤資訊混淆視聽。",claim,"(12/26 12:43 更新) (中央社記者溫貴香台北26日電)國民黨稱賴清德不願回應任內發生的爐渣案一事,民進黨總統候選人賴清德競總發言人郭雅慧今天表示,賴清德已多次說明,當年南市府發現疑似有廠商非法填渣埋於農地後,施以最嚴格裁處,並主動將業者移送偵辦,請國民黨不要再潑髒水、亂抹黑。","郭雅慧表示,這起案件的爭議點在於該廠商將底渣再利用後,使其成為可用於工程用途的「焚化再生粒料」,廠商卻將再生粒料混在天然粒料中,雖符合再生粒料可使用工程用途的規定,但並不符合當時廠商與台南市政府訂定的工程契約規範,時任台南市長的賴清德,當時已經依循程序,責成行政團隊對此案提起告訴,這與陳致曉所稱「賴清德包庇廠商違法掩埋毒爐渣於台南公共工程」一說,兩者之間差距極大。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,fb140b9dc663d27716cf9b47be632760,False,03_Lai_chinatimes_news,2023-12-26 12:28:00,"至於反南鐵東移自救會長陳致曉上午赴賴蕭競選總部門口召開記者會,批評賴清德在台南市長任內包庇映誠公司違法掩埋爐渣於台南公共工程一事,郭雅慧表示,這完全是子虛烏有的指控,這起案件事實脈絡與陳致曉所稱完全不同,高等法院台南分院也已有判決出爐,還給時任台南市長賴清德及其率領的市府團隊一個公道,請社會大眾勿再拿錯誤資訊混淆視聽。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6924730539321899,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_fd1a24098561,_fd1a24098561_u005,"郭雅慧表示,這起案件的爭議點在於該廠商將底渣再利用後,使其成為可用於工程用途的「焚化再生粒料」,廠商卻將再生粒料混在天然粒料中,雖符合再生粒料可使用工程用途的規定,但並不符合當時廠商與台南市政府訂定的工程契約規範,時任台南市長的賴清德,當時已經依循程序,責成行政團隊對此案提起告訴,這與陳致曉所稱「賴清德包庇廠商違法掩埋毒爐渣於台南公共工程」一說,兩者之間差距極大。",claim,"至於反南鐵東移自救會長陳致曉上午赴賴蕭競選總部門口召開記者會,批評賴清德在台南市長任內包庇映誠公司違法掩埋爐渣於台南公共工程一事,郭雅慧表示,這完全是子虛烏有的指控,這起案件事實脈絡與陳致曉所稱完全不同,高等法院台南分院也已有判決出爐,還給時任台南市長賴清德及其率領的市府團隊一個公道,請社會大眾勿再拿錯誤資訊混淆視聽。",2024/01/14 20:09,"[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,1667deb06265da99e2ee1bb63b81500e,False,03_Lai_chinatimes_news,2023-12-26 12:28:00,"郭雅慧表示,這起案件的爭議點在於該廠商將底渣再利用後,使其成為可用於工程用途的「焚化再生粒料」,廠商卻將再生粒料混在天然粒料中,雖符合再生粒料可使用工程用途的規定,但並不符合當時廠商與台南市政府訂定的工程契約規範,時任台南市長的賴清德,當時已經依循程序,責成行政團隊對此案提起告訴,這與陳致曉所稱「賴清德包庇廠商違法掩埋毒爐渣於台南公共工程」一說,兩者之間差距極大。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.3500602841377258,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_fd1a24098561,_fd1a24098561_u008,2024/01/14 20:09,context,"郭雅慧表示,這起案件的爭議點在於該廠商將底渣再利用後,使其成為可用於工程用途的「焚化再生粒料」,廠商卻將再生粒料混在天然粒料中,雖符合再生粒料可使用工程用途的規定,但並不符合當時廠商與台南市政府訂定的工程契約規範,時任台南市長的賴清德,當時已經依循程序,責成行政團隊對此案提起告訴,這與陳致曉所稱「賴清德包庇廠商違法掩埋毒爐渣於台南公共工程」一說,兩者之間差距極大。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}]",[],True,campaigning,9562196ec31bf21ed38d261b0545f0f2,False,03_Lai_chinatimes_news,2023-12-26 12:28:00,"(編輯:郭無患)1121226 侯友宜:抹紅沒用 我用生命保護台灣 賴清德盼民眾選對的人 在民主路上穩健走下去 謝龍介邱毅影射賴清德有私生子 賴競總:已提告 賴陣營倒數10天環台3圈 站路口車掃21場大型造勢催票 2024/01/22 16:57 2024/01/15 11:44 2024/01/14 21:26 2024/01/14 20:59 2024/01/14 20:34 2024/01/14 20:09 本網站之文字、圖片及影音,非經授權,不得轉載、公開播送或公開傳輸及利用。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.4854729175567627,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_a0f8c5214db0,_a0f8c5214db0_u000,"賴清德4萬1840票當選民進黨主席 投票率17.59% 2023/1/15 18:37 (1/15 20:51 更新) (中央社記者葉素萍台北15日電)民主進步黨主席補選今天投開票,副總統賴清德同額當選。",context,,"民進黨代理秘書長林鶴明晚間召開記者會,公布黨主席補選選舉結果。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,18e74f970899281dfa4100a4b8063081,False,03_Lai_chinatimes_news,2023-01-15 18:37:00,"賴清德4萬1840票當選民進黨主席 投票率17.59% 2023/1/15 18:37 (1/15 20:51 更新) (中央社記者葉素萍台北15日電)民主進步黨主席補選今天投開票,副總統賴清德同額當選。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6379286050796509,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_a0f8c5214db0,_a0f8c5214db0_u003,"民進黨代理秘書長林鶴明晚間召開記者會,公布黨主席補選選舉結果。",context,"賴清德4萬1840票當選民進黨主席 投票率17.59% 2023/1/15 18:37 (1/15 20:51 更新) (中央社記者葉素萍台北15日電)民主進步黨主席補選今天投開票,副總統賴清德同額當選。","也要感謝全體黨工與選務工作人員,協助順利完成補選投票。","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],False,,16ccfcb5f1399237f215ce2b650786c5,False,03_Lai_chinatimes_news,2023-01-15 18:37:00,"民進黨代理秘書長林鶴明晚間召開記者會,公布黨主席補選選舉結果。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5362563729286194,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_a0f8c5214db0,_a0f8c5214db0_u005,"也要感謝全體黨工與選務工作人員,協助順利完成補選投票。",context,"民進黨代理秘書長林鶴明晚間召開記者會,公布黨主席補選選舉結果。","林鶴明指出,這屆黨主席補選選舉投票的總選舉人數23萬8664人,投票率為17.59%,投票數為4萬1989票,其中有效票為4萬1840票,無效票為149票。",[],[],False,,3db8a12540ef2d131e4496b55a588c06,False,03_Lai_chinatimes_news,2023-01-15 18:37:00,"也要感謝全體黨工與選務工作人員,協助順利完成補選投票。",True,institution_only,True,gate: core_election,False,REVIEW,0.3229735493659973,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
_a0f8c5214db0,_a0f8c5214db0_u006,"林鶴明指出,這屆黨主席補選選舉投票的總選舉人數23萬8664人,投票率為17.59%,投票數為4萬1989票,其中有效票為4萬1840票,無效票為149票。",claim,"也要感謝全體黨工與選務工作人員,協助順利完成補選投票。","1號候選人賴清德得票數4萬1840票,得票率99.65%。",[],[],False,,f1ef83ddd64784a71b17492acef97202,False,03_Lai_chinatimes_news,2023-01-15 18:37:00,"林鶴明指出,這屆黨主席補選選舉投票的總選舉人數23萬8664人,投票率為17.59%,投票數為4萬1989票,其中有效票為4萬1840票,無效票為149票。",True,institution_only,True,gate: core_election,False,KEEP,0.449057787656784,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1
