doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_21ac7c4bb506,_21ac7c4bb506_u001,"〔記者姚岳宏/台北報導〕新北市警察局長今日舉行交接典禮,新任局長廖訓誠表示,新北幅員遼闊,未來會配合新北市府團隊與各局處密切合作,做好治安工作,也會對警政署所擬定的重點工作積極落實,同時持續要求員警風紀及教育訓練。",claim,,"侯友宜致詞時表示,非常感謝卸任的黃宗仁局長任內的各項治績與貢獻,這兩年來他帶著新北市八千警察大軍全力以赴維護新北市治安,徹底做到「抗疫除暴」、「緝毒護台」及「打詐護民」三大目標,讓新北市治安穩定下來,更重要的是他提升了警察同仁的士氣,把同仁的大小事當成自己的事,讓新北市的治安及各項的成效展現卓越。",[],[],FALSE,,93117dddabe5888abf8b85cd20dc73b6,FALSE,01_Ho_ltn_news,2023/1/16 11:46,"(記者姚岳宏翻攝) 2023/01/16 11:46 〔記者姚岳宏/台北報導〕新北市警察局長今日舉行交接典禮,新任局長廖訓誠表示,新北幅員遼闊,未來會配合新北市府團隊與各局處密切合作,做好治安工作,也會對警政署所擬定的重點工作積極落實,同時持續要求員警風紀及教育訓練。",TRUE,institution_only,FALSE,,FALSE,KEEP,0.545610189,,,FALSE,REVIEW,01_news_datasets/01_Ho_ltn_news_units.csv,1
_21ac7c4bb506,_21ac7c4bb506_u003,"侯友宜致詞時表示,非常感謝卸任的黃宗仁局長任內的各項治績與貢獻,這兩年來他帶著新北市八千警察大軍全力以赴維護新北市治安,徹底做到「抗疫除暴」、「緝毒護台」及「打詐護民」三大目標,讓新北市治安穩定下來,更重要的是他提升了警察同仁的士氣,把同仁的大小事當成自己的事,讓新北市的治安及各項的成效展現卓越。",claim,"〔記者姚岳宏/台北報導〕新北市警察局長今日舉行交接典禮,新任局長廖訓誠表示,新北幅員遼闊,未來會配合新北市府團隊與各局處密切合作,做好治安工作,也會對警政署所擬定的重點工作積極落實,同時持續要求員警風紀及教育訓練。",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],FALSE,,22b219f658ee1bda9fc8e8a0395fac3f,FALSE,01_Ho_ltn_news,2023/1/16 11:46,"侯友宜致詞時表示,非常感謝卸任的黃宗仁局長任內的各項治績與貢獻,這兩年來他帶著新北市八千警察大軍全力以赴維護新北市治安,徹底做到「抗疫除暴」、「緝毒護台」及「打詐護民」三大目標,讓新北市治安穩定下來,更重要的是他提升了警察同仁的士氣,把同仁的大小事當成自己的事,讓新北市的治安及各項的成效展現卓越。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.508719921,,,FALSE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u000,"〔記者許倬勛、翁聿煌、俞肇福、董冠怡、闕敬倫/新北報導〕第十一屆立委選舉登記昨天截止,在新北市的區域立委部分(不含原住民)共有四十七人參選,綜觀全市十二個選區的立委戰情,第二選區的民進黨現任立委林淑芬、第九選區的國民黨現任立委林德福,這兩位資深立委的選情相對穩定,其餘十個選區仍以藍、綠對決為主要的競爭態勢。",context,,"第一選區是國民黨現任立委洪孟楷爭取連任,民進黨提名有「北海金剛」之稱的新北市黨部主委何博文挑戰,兩人選情暫呈「五五波」拉鋸戰。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,368384922e4b03dced07f674e40c9248,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"2023/11/25 05:30 〔記者許倬勛、翁聿煌、俞肇福、董冠怡、闕敬倫/新北報導〕第十一屆立委選舉登記昨天截止,在新北市的區域立委部分(不含原住民)共有四十七人參選,綜觀全市十二個選區的立委戰情,第二選區的民進黨現任立委林淑芬、第九選區的國民黨現任立委林德福,這兩位資深立委的選情相對穩定,其餘十個選區仍以藍、綠對決為主要的競爭態勢。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.579026461,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u001,"第一選區是國民黨現任立委洪孟楷爭取連任,民進黨提名有「北海金剛」之稱的新北市黨部主委何博文挑戰,兩人選情暫呈「五五波」拉鋸戰。",claim,"〔記者許倬勛、翁聿煌、俞肇福、董冠怡、闕敬倫/新北報導〕第十一屆立委選舉登記昨天截止,在新北市的區域立委部分(不含原住民)共有四十七人參選,綜觀全市十二個選區的立委戰情,第二選區的民進黨現任立委林淑芬、第九選區的國民黨現任立委林德福,這兩位資深立委的選情相對穩定,其餘十個選區仍以藍、綠對決為主要的競爭態勢。","第二選區是綠營傳統票倉,爭取六連霸的林淑芬基層實力雄厚、組織人脈豐沛;","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,eb24f2a60b47247485a2ed32501825bd,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第一選區是國民黨現任立委洪孟楷爭取連任,民進黨提名有「北海金剛」之稱的新北市黨部主委何博文挑戰,兩人選情暫呈「五五波」拉鋸戰。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.689602494,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u004,"第二選區是綠營傳統票倉,爭取六連霸的林淑芬基層實力雄厚、組織人脈豐沛;",context,"第一選區是國民黨現任立委洪孟楷爭取連任,民進黨提名有「北海金剛」之稱的新北市黨部主委何博文挑戰,兩人選情暫呈「五五波」拉鋸戰。","第三選區也是綠營票倉,民進黨現任立委余天不再連任,由同屬正國會的前市議員李坤城接棒,國民黨徵召前市議員蔡明堂出戰。","[{""name"": ""綠營"", ""party"": ""DPP""}]",[],FALSE,,20e0a247fa96e36c309bdafa594520ed,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第二選區是綠營傳統票倉,爭取六連霸的林淑芬基層實力雄厚、組織人脈豐沛;",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.428628922,,,FALSE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u006,"第三選區也是綠營票倉,民進黨現任立委余天不再連任,由同屬正國會的前市議員李坤城接棒,國民黨徵召前市議員蔡明堂出戰。",context,"第二選區是綠營傳統票倉,爭取六連霸的林淑芬基層實力雄厚、組織人脈豐沛;","第四選區,民進黨立委吳秉叡挑戰四連霸,選情穩中求勝;","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],FALSE,,b1dc1f8ea73d7cd277300defb601a180,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第三選區也是綠營票倉,民進黨現任立委余天不再連任,由同屬正國會的前市議員李坤城接棒,國民黨徵召前市議員蔡明堂出戰。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.592454612,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u008,"第四選區,民進黨立委吳秉叡挑戰四連霸,選情穩中求勝;",context,"第三選區也是綠營票倉,民進黨現任立委余天不再連任,由同屬正國會的前市議員李坤城接棒,國民黨徵召前市議員蔡明堂出戰。","第五選區是民進黨現任立委蘇巧慧,對決國民黨市議員洪佳君,兩人都深耕地方,蘇巧慧在中央問政及地方服務都有好口碑,此次爭取三連任;","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],FALSE,,6d9fcc8c7608e0176dceed3b08bb00f6,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第四選區,民進黨立委吳秉叡挑戰四連霸,選情穩中求勝;",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.58977139,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u010,"第五選區是民進黨現任立委蘇巧慧,對決國民黨市議員洪佳君,兩人都深耕地方,蘇巧慧在中央問政及地方服務都有好口碑,此次爭取三連任;",context,"第四選區,民進黨立委吳秉叡挑戰四連霸,選情穩中求勝;","洪佳君已當選五任的市議員,她首次挑戰選立委,努力爭取綠地變藍天。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,960db90b8386d321cbf09ce7cc9e9069,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第五選區是民進黨現任立委蘇巧慧,對決國民黨市議員洪佳君,兩人都深耕地方,蘇巧慧在中央問政及地方服務都有好口碑,此次爭取三連任;",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.64431262,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u011,"洪佳君已當選五任的市議員,她首次挑戰選立委,努力爭取綠地變藍天。",context,"第五選區是民進黨現任立委蘇巧慧,對決國民黨市議員洪佳君,兩人都深耕地方,蘇巧慧在中央問政及地方服務都有好口碑,此次爭取三連任;","第六選區是民進黨現任立委張宏陸,與國民黨市議員林國春上演第三度對決,張宏陸是前行政院長蘇貞昌的子弟兵,林國春與國民黨總統參選人侯友宜同為警界出身,是挺侯大將,兩人已在多項議題交火廝殺。",[],[],FALSE,,485aa8920d0e4f82db37285d75172d18,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"洪佳君已當選五任的市議員,她首次挑戰選立委,努力爭取綠地變藍天。",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.437204629,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u012,"第六選區是民進黨現任立委張宏陸,與國民黨市議員林國春上演第三度對決,張宏陸是前行政院長蘇貞昌的子弟兵,林國春與國民黨總統參選人侯友宜同為警界出身,是挺侯大將,兩人已在多項議題交火廝殺。",context,"洪佳君已當選五任的市議員,她首次挑戰選立委,努力爭取綠地變藍天。","第七選區也是藍綠對決,挑戰三連霸的民進黨立委羅致政有現任優勢,國民黨提名常上政論節目、曝光度高的市議員葉元之挑戰,戰況激烈。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,5a8cbf862d69960ab6814a6b0ce02158,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第六選區是民進黨現任立委張宏陸,與國民黨市議員林國春上演第三度對決,張宏陸是前行政院長蘇貞昌的子弟兵,林國春與國民黨總統參選人侯友宜同為警界出身,是挺侯大將,兩人已在多項議題交火廝殺。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u013,"第七選區也是藍綠對決,挑戰三連霸的民進黨立委羅致政有現任優勢,國民黨提名常上政論節目、曝光度高的市議員葉元之挑戰,戰況激烈。",context,"第六選區是民進黨現任立委張宏陸,與國民黨市議員林國春上演第三度對決,張宏陸是前行政院長蘇貞昌的子弟兵,林國春與國民黨總統參選人侯友宜同為警界出身,是挺侯大將,兩人已在多項議題交火廝殺。","第八選區呈現藍綠白的三腳督混戰,國民黨提名前立委張慶忠之子、新人張智倫參選;","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,e6b0cee943ea03ffae2bffe10b69cde6,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第七選區也是藍綠對決,挑戰三連霸的民進黨立委羅致政有現任優勢,國民黨提名常上政論節目、曝光度高的市議員葉元之挑戰,戰況激烈。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.519502401,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u014,"第八選區呈現藍綠白的三腳督混戰,國民黨提名前立委張慶忠之子、新人張智倫參選;",context,"第七選區也是藍綠對決,挑戰三連霸的民進黨立委羅致政有現任優勢,國民黨提名常上政論節目、曝光度高的市議員葉元之挑戰,戰況激烈。","民進黨提名太陽花學運戰將吳崢,民眾黨提名不分區立委邱臣遠。","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,ab3ccc7669f0d49b3df3b82471aef288,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第八選區呈現藍綠白的三腳督混戰,國民黨提名前立委張慶忠之子、新人張智倫參選;",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.490939021,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u015,"民進黨提名太陽花學運戰將吳崢,民眾黨提名不分區立委邱臣遠。",context,"第八選區呈現藍綠白的三腳督混戰,國民黨提名前立委張慶忠之子、新人張智倫參選;","第九選區長期是綠營的艱困選區,國民黨資深立委林德福爭取七連霸,民進黨徵召永和區後溪里里長莊銘淵挑戰,一般預料,林德福在知名度、組織動員及地方建設成績都優於對手下,可望連任。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],FALSE,,5f49e86a5d41c109dbf27365eb71efa1,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"民進黨提名太陽花學運戰將吳崢,民眾黨提名不分區立委邱臣遠。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u017,"第九選區長期是綠營的艱困選區,國民黨資深立委林德福爭取七連霸,民進黨徵召永和區後溪里里長莊銘淵挑戰,一般預料,林德福在知名度、組織動員及地方建設成績都優於對手下,可望連任。",context,"民進黨提名太陽花學運戰將吳崢,民眾黨提名不分區立委邱臣遠。","第十選區民進黨現任立委吳琪銘爭取三連霸,國民黨提名三連任的市議員林金結挑戰,兩人繼二○二○年後再度交鋒,雙方的基本盤都在土城,新興人口較多的三峽區將成為勝負關鍵。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""綠營"", ""party"": ""DPP""}]",[],TRUE,,5afb0d31677806bf4c55779702fd92d6,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第九選區長期是綠營的艱困選區,國民黨資深立委林德福爭取七連霸,民進黨徵召永和區後溪里里長莊銘淵挑戰,一般預料,林德福在知名度、組織動員及地方建設成績都優於對手下,可望連任。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.573091984,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u018,"第十選區民進黨現任立委吳琪銘爭取三連霸,國民黨提名三連任的市議員林金結挑戰,兩人繼二○二○年後再度交鋒,雙方的基本盤都在土城,新興人口較多的三峽區將成為勝負關鍵。",context,"第九選區長期是綠營的艱困選區,國民黨資深立委林德福爭取七連霸,民進黨徵召永和區後溪里里長莊銘淵挑戰,一般預料,林德福在知名度、組織動員及地方建設成績都優於對手下,可望連任。","第十一選區也是藍營傳統票倉,國民黨現任立委羅明才爭取第八次連任,他有在地長期經營的優勢,陸戰實力堅強;","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,51262a8dedbd64ae452f91075bee14d0,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第十選區民進黨現任立委吳琪銘爭取三連霸,國民黨提名三連任的市議員林金結挑戰,兩人繼二○二○年後再度交鋒,雙方的基本盤都在土城,新興人口較多的三峽區將成為勝負關鍵。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.665846229,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u019,"第十一選區也是藍營傳統票倉,國民黨現任立委羅明才爭取第八次連任,他有在地長期經營的優勢,陸戰實力堅強;",context,"第十選區民進黨現任立委吳琪銘爭取三連霸,國民黨提名三連任的市議員林金結挑戰,兩人繼二○二○年後再度交鋒,雙方的基本盤都在土城,新興人口較多的三峽區將成為勝負關鍵。","第十二選區,民進黨現任立委賴品妤爭取連任,國民黨由市議員廖先翔挑戰,廖與父親、前議員廖正良的地方服務扎實,原本選情看好,但日前因涉及占用國有地興建豪華莊園及停車場等爭議,選情可能受到衝擊。","[{""name"": ""國民黨"", ""party"": ""KMT""}, {""name"": ""藍營"", ""party"": ""KMT""}]",[],FALSE,,542fa217e61ad197107d23825d8245b8,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第十一選區也是藍營傳統票倉,國民黨現任立委羅明才爭取第八次連任,他有在地長期經營的優勢,陸戰實力堅強;",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.5323385,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u021,"第十二選區,民進黨現任立委賴品妤爭取連任,國民黨由市議員廖先翔挑戰,廖與父親、前議員廖正良的地方服務扎實,原本選情看好,但日前因涉及占用國有地興建豪華莊園及停車場等爭議,選情可能受到衝擊。",context,"第十一選區也是藍營傳統票倉,國民黨現任立委羅明才爭取第八次連任,他有在地長期經營的優勢,陸戰實力堅強;","民進黨總統參選人賴清德(左七)、立法院長游錫堃至新北市選舉委員會,陪同十二選區立委參選人聯合登記 ,展現勝選氣勢。","[{""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,75177706c012c233180d01c196285ba4,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"第十二選區,民進黨現任立委賴品妤爭取連任,國民黨由市議員廖先翔挑戰,廖與父親、前議員廖正良的地方服務扎實,原本選情看好,但日前因涉及占用國有地興建豪華莊園及停車場等爭議,選情可能受到衝擊。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.703819275,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f6e125bbe56,_3f6e125bbe56_u022,"民進黨總統參選人賴清德(左七)、立法院長游錫堃至新北市選舉委員會,陪同十二選區立委參選人聯合登記 ,展現勝選氣勢。",context,"第十二選區,民進黨現任立委賴品妤爭取連任,國民黨由市議員廖先翔挑戰,廖與父親、前議員廖正良的地方服務扎實,原本選情看好,但日前因涉及占用國有地興建豪華莊園及停車場等爭議,選情可能受到衝擊。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""立法院|institution""]",FALSE,,2712e75b29f599f155f361604c75f6c7,FALSE,01_Ho_ltn_news,2023/11/25 5:30,"民進黨總統參選人賴清德(左七)、立法院長游錫堃至新北市選舉委員會,陪同十二選區立委參選人聯合登記 ,展現勝選氣勢。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f139ad809e8,_3f139ad809e8_u000,"國民黨總統參選人侯友宜(中)參加立委參選人林金結(右)土城競選總部成立大會,共同拉抬聲勢。",context,,"〔記者翁聿煌/新北報導〕大選進入最後倒數階段,國民黨陣營逐步升高選戰氣勢,黨提名總統參選人侯友宜今天在林金結競選總部成立大會指出,以巴戰爭死傷無數,其中許多是無辜孩童,在兩岸局勢兵凶戰危的時刻,他明確表達自己「不支持台獨,但全力捍衛台灣」的決心,希望大家支持台灣首位從基層公務員出身的侯友宜,讓台灣人免於恐懼戰爭的自由。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,1fdbd53b33423d8606c1d6201face07e,FALSE,01_Ho_ltn_news,2023/11/4 13:05,"國民黨總統參選人侯友宜(中)參加立委參選人林金結(右)土城競選總部成立大會,共同拉抬聲勢。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.65733391,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f139ad809e8,_3f139ad809e8_u001,"〔記者翁聿煌/新北報導〕大選進入最後倒數階段,國民黨陣營逐步升高選戰氣勢,黨提名總統參選人侯友宜今天在林金結競選總部成立大會指出,以巴戰爭死傷無數,其中許多是無辜孩童,在兩岸局勢兵凶戰危的時刻,他明確表達自己「不支持台獨,但全力捍衛台灣」的決心,希望大家支持台灣首位從基層公務員出身的侯友宜,讓台灣人免於恐懼戰爭的自由。",claim,"國民黨總統參選人侯友宜(中)參加立委參選人林金結(右)土城競選總部成立大會,共同拉抬聲勢。","參選新北第10選區土城、三峽區立委的新北市議員林金結,今天成立土城競選總部,現場湧入近萬名支持者,手持國旗隨著台上「凍蒜、凍蒜」聲浪,一起搖旗吶喊,氣氛熱烈;","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",FALSE,,6ac74c69a4d760f4e655b6e9e1040ac0,FALSE,01_Ho_ltn_news,2023/11/4 13:05,"(記者翁聿煌攝) 2023/11/04 13:05 〔記者翁聿煌/新北報導〕大選進入最後倒數階段,國民黨陣營逐步升高選戰氣勢,黨提名總統參選人侯友宜今天在林金結競選總部成立大會指出,以巴戰爭死傷無數,其中許多是無辜孩童,在兩岸局勢兵凶戰危的時刻,他明確表達自己「不支持台獨,但全力捍衛台灣」的決心,希望大家支持台灣首位從基層公務員出身的侯友宜,讓台灣人免於恐懼戰爭的自由。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f139ad809e8,_3f139ad809e8_u002,"參選新北第10選區土城、三峽區立委的新北市議員林金結,今天成立土城競選總部,現場湧入近萬名支持者,手持國旗隨著台上「凍蒜、凍蒜」聲浪,一起搖旗吶喊,氣氛熱烈;",claim,"〔記者翁聿煌/新北報導〕大選進入最後倒數階段,國民黨陣營逐步升高選戰氣勢,黨提名總統參選人侯友宜今天在林金結競選總部成立大會指出,以巴戰爭死傷無數,其中許多是無辜孩童,在兩岸局勢兵凶戰危的時刻,他明確表達自己「不支持台獨,但全力捍衛台灣」的決心,希望大家支持台灣首位從基層公務員出身的侯友宜,讓台灣人免於恐懼戰爭的自由。","國民黨重要領袖及人物,包括侯友宜、前總統馬英九、黨主席朱立倫、台北市長蔣萬安、前台北市長郝龍斌、前台北縣長周錫瑋等人出席,號稱「一總統、五市長」到場力挺,既為林金結造勢,也為黨籍總統參選人吹響衝鋒號角。",[],"[""國旗|symbol""]",FALSE,,c1e379884ac1c5bb91bd2547d9e70abe,FALSE,01_Ho_ltn_news,2023/11/4 13:05,"參選新北第10選區土城、三峽區立委的新北市議員林金結,今天成立土城競選總部,現場湧入近萬名支持者,手持國旗隨著台上「凍蒜、凍蒜」聲浪,一起搖旗吶喊,氣氛熱烈;",TRUE,institution_only,TRUE,gate: core_election,FALSE,KEEP,0.498421341,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f139ad809e8,_3f139ad809e8_u003,"國民黨重要領袖及人物,包括侯友宜、前總統馬英九、黨主席朱立倫、台北市長蔣萬安、前台北市長郝龍斌、前台北縣長周錫瑋等人出席,號稱「一總統、五市長」到場力挺,既為林金結造勢,也為黨籍總統參選人吹響衝鋒號角。",claim,"參選新北第10選區土城、三峽區立委的新北市議員林金結,今天成立土城競選總部,現場湧入近萬名支持者,手持國旗隨著台上「凍蒜、凍蒜」聲浪,一起搖旗吶喊,氣氛熱烈;","馬英九指出,蔡英文政府能源政策錯誤,不顧再生能源準備不足,歐美國家將核電視為「綠電」,蔡仍堅持廢核,造成台灣有史以來停電、斷電次數最多的時期,蔡英文執政8年造成台灣原本22個邦交國斷交9個,台灣前途也無法寄望於民進黨總統參選人賴清德,希望大家團結一心,下架民進黨。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],TRUE,campaigning,fec596058c4add05eaffe547481c258a,FALSE,01_Ho_ltn_news,2023/11/4 13:05,"國民黨重要領袖及人物,包括侯友宜、前總統馬英九、黨主席朱立倫、台北市長蔣萬安、前台北市長郝龍斌、前台北縣長周錫瑋等人出席,號稱「一總統、五市長」到場力挺,既為林金結造勢,也為黨籍總統參選人吹響衝鋒號角。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.671401441,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_3f139ad809e8,_3f139ad809e8_u004,"馬英九指出,蔡英文政府能源政策錯誤,不顧再生能源準備不足,歐美國家將核電視為「綠電」,蔡仍堅持廢核,造成台灣有史以來停電、斷電次數最多的時期,蔡英文執政8年造成台灣原本22個邦交國斷交9個,台灣前途也無法寄望於民進黨總統參選人賴清德,希望大家團結一心,下架民進黨。",claim,"國民黨重要領袖及人物,包括侯友宜、前總統馬英九、黨主席朱立倫、台北市長蔣萬安、前台北市長郝龍斌、前台北縣長周錫瑋等人出席,號稱「一總統、五市長」到場力挺,既為林金結造勢,也為黨籍總統參選人吹響衝鋒號角。","朱立倫致詞指出,這幾年來土城、三峽地區建設大翻轉,都是侯友宜和林金結共同打拚的成果,「好好做代誌」的侯友宜,卻被綠營故意醜化成他的缺點,希望大家用選票證明侯友宜是第一名的市長、最好的總統人選,用選票將認真服務的林金結送進立法院。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],FALSE,,68ef00125a57c15c7e19c09723b532e1,FALSE,01_Ho_ltn_news,2023/11/4 13:05,"馬英九指出,蔡英文政府能源政策錯誤,不顧再生能源準備不足,歐美國家將核電視為「綠電」,蔡仍堅持廢核,造成台灣有史以來停電、斷電次數最多的時期,蔡英文執政8年造成台灣原本22個邦交國斷交9個,台灣前途也無法寄望於民進黨總統參選人賴清德,希望大家團結一心,下架民進黨。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=4,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
