doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date
_c5b886a49edc,_c5b886a49edc_u000,"It's been a year since our last meeting, and I'm elated to meet my long-time friends again. Thanks for inviting me to speak at the #ECCT's Premium Event today, where I discussed Taiwan's energy challenges and our Clean Energy vision with European friends over lunch. I look forward to future collaborations between Taiwan and our European partners in the energy sector! 🇹🇼🇪🇺",quote,,,[],[],False,,eb572e497586a5bc85ebe87ee9005b54,False,02_Ke_X_datasets,2023-09-04 17:43:00
_e5e035673193,_e5e035673193_u000,"65年前,八二三砲戰開打,為台灣打下民主自由的屏障。",context,,"65年來老兵逐漸凋零,但戰爭帶來的反思不該隨著時間被遺忘。",[],[],False,,66acef29f1f6554a1697072942a98528,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u001,"65年來老兵逐漸凋零,但戰爭帶來的反思不該隨著時間被遺忘。",context,"65年前,八二三砲戰開打,為台灣打下民主自由的屏障。",我們更不能忘了金門馬祖同胞過去為了台海安全付出的努力和犧牲。,[],[],False,,15869cff0b063757dd4f62d4436642e5,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u002,我們更不能忘了金門馬祖同胞過去為了台海安全付出的努力和犧牲。,context,"65年來老兵逐漸凋零,但戰爭帶來的反思不該隨著時間被遺忘。","金馬的發展需要中央政府大力支援,台澎金馬俱為一體,才能促進團結。",[],[],False,,40ce021e0e7d8a0912e2d1c90527d0fd,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u003,"金馬的發展需要中央政府大力支援,台澎金馬俱為一體,才能促進團結。",context,我們更不能忘了金門馬祖同胞過去為了台海安全付出的努力和犧牲。,"我主張降低兩岸惡意螺旋,增加交流對話,優先處理民生議題,同時,我們也必須務實規畫國軍訓練,打造專業能戰的軍隊,我們的立場堅定但也保有彈性,這才是確保和平的途徑。",[],[],False,,eaeb52d79978b3d586b2e00cf1d5dd0f,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u004,"我主張降低兩岸惡意螺旋,增加交流對話,優先處理民生議題,同時,我們也必須務實規畫國軍訓練,打造專業能戰的軍隊,我們的立場堅定但也保有彈性,這才是確保和平的途徑。",claim,"金馬的發展需要中央政府大力支援,台澎金馬俱為一體,才能促進團結。","過去金馬在前線護衛台灣,現在台灣要協助金馬發展。",[],"[""兩岸|cross-strait""]",False,,c5f64def55f00ab906f4acd2e7a94495,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u005,"過去金馬在前線護衛台灣,現在台灣要協助金馬發展。",context,"我主張降低兩岸惡意螺旋,增加交流對話,優先處理民生議題,同時,我們也必須務實規畫國軍訓練,打造專業能戰的軍隊,我們的立場堅定但也保有彈性,這才是確保和平的途徑。","人民團結、台灣自主,經濟發展,兩岸和平!",[],[],False,,77dfdd4309a32b0b5a31fbda5ee5936b,False,02_Ke_X_datasets,2023-08-23 18:37:00
_e5e035673193,_e5e035673193_u006,"人民團結、台灣自主,經濟發展,兩岸和平!",context,"過去金馬在前線護衛台灣,現在台灣要協助金馬發展。",,[],"[""兩岸|cross-strait""]",False,,ddfaccd739020b11d5948c2636e3144e,False,02_Ke_X_datasets,2023-08-23 18:37:00
_8ebe794e6a19,_8ebe794e6a19_u000,Heartfelt gratitude to everyone who joined our 4th-anniversary celebration on August 6th!,context,,"🎉 ❤️ Your presence made it a truly remarkable event, and your unwavering support will serve as the driving force to propel us forward.💪 #4th #anniversary",[],[],False,,3466fa842a85c26a3e5fa73fe67c8f5e,False,02_Ke_X_datasets,2023-08-08 17:36:00
_8ebe794e6a19,_8ebe794e6a19_u001,"🎉 ❤️ Your presence made it a truly remarkable event, and your unwavering support will serve as the driving force to propel us forward.💪 #4th #anniversary",context,Heartfelt gratitude to everyone who joined our 4th-anniversary celebration on August 6th!,,[],[],False,,5aeae9e34ca36a7944cb048fe2ff1871,False,02_Ke_X_datasets,2023-08-08 17:36:00
_aac394b92900,_aac394b92900_u000,A timeless moment in a faded photograph. 👨‍🍼🎞️ #HappyFathersDay #ThrowbackTuesday,context,,,[],[],False,,af79cd1bb6cad579fd711293c75e9067,False,02_Ke_X_datasets,2023-08-08 17:36:00
_c42284ef471b,_c42284ef471b_u000,"This week, I had the pleasure of meeting with the @osaka_ishin delegation led by @baba_ishin. Along with TPP legislators, I thoroughly enjoyed a fruitful exchange on shared democratic values as well as regional security and stability. #台日友好",context,,,[],[],False,,8d3454037a9184ac9258c2a1ca5e4325,False,02_Ke_X_datasets,2023-08-04 22:07:00
_8f8b7dec6b19,_8f8b7dec6b19_u000,"This week, @ambtomchou and Amb. Leonard Chao had the pleasure of meeting with the @EP_ForeignAff delegation and Head of EETO, @grzegorzewskif. Both Ambassadors emphasized the importance of communication and look forward to fostering cooperation in the future.",context,,,[],[],False,,d6b4ee2ea03f1461f3b41f1bd1ee2b81,False,02_Ke_X_datasets,2023-07-28 21:24:00
_bc34ef385d4c,_bc34ef385d4c_u000,"Earlier this week, I was pleased to meet with young leaders from The Japan-Taiwanese Chambers of Commerce Youth League. Their aspirations to succeed in life are truly inspirational and I wish them nothing but the best in the future.",context,,,[],[],False,,8a1da810573c9afb21958500b0d7620c,False,02_Ke_X_datasets,2023-07-21 20:37:00
_7a1b7f8dd92f,_7a1b7f8dd92f_u000,I had the pleasure meeting with Members of Parliament from @osaka_ishin (日本維新の会) @CDP2017 (立憲民主党) and @DPFPnews (国民民主党) led by @Maehara2016 yesterday. They were all wondering why I have such a high approval rating among young voters. What do you all think?,context,,#日台友好 #🇯🇵,[],[],False,,c82a65677f582b26f0ebb351a3381d84,False,02_Ke_X_datasets,2023-07-04 17:14:00
_7a1b7f8dd92f,_7a1b7f8dd92f_u001,#日台友好 #🇯🇵,context,I had the pleasure meeting with Members of Parliament from @osaka_ishin (日本維新の会) @CDP2017 (立憲民主党) and @DPFPnews (国民民主党) led by @Maehara2016 yesterday. They were all wondering why I have such a high approval rating among young voters. What do you all think?,,[],[],False,,2bae52592fd581fa0890b9eb64128e66,False,02_Ke_X_datasets,2023-07-04 17:14:00
_3d0eda301acb,_3d0eda301acb_u000,"This afternoon, TPP Secretary General @ambtomchou hosted an engaging discussion with a group of well-respected scholars all the way from Canada!",context,,🇨🇦 We were glad to have the opportunity to share our visions and values with our like minded friends. 🤝,[],[],False,,093fddfb90b5efa63e424edb238b84a4,False,02_Ke_X_datasets,2023-06-27 22:58:00
_3d0eda301acb,_3d0eda301acb_u001,🇨🇦 We were glad to have the opportunity to share our visions and values with our like minded friends. 🤝,context,"This afternoon, TPP Secretary General @ambtomchou hosted an engaging discussion with a group of well-respected scholars all the way from Canada!",,[],[],False,,6f55dd764dec52c8f84276dd8ab0c0be,False,02_Ke_X_datasets,2023-06-27 22:58:00
_34c67fd8e0f1,_34c67fd8e0f1_u000,台灣「名粽」黨祝大家端午佳節愉快 🐲 We wish you a pleasant Dragon Boat Festival 🥳,context,,,[],[],False,,a5a2a13128e3773e480afdcf45de0e82,False,02_Ke_X_datasets,2023-06-22 20:49:00
_0f5b4c45e995,_0f5b4c45e995_u000,Welcome to Taiwan and hope you have a wonderful time here!,context,,,[],[],False,,0f5b4c45e995754393343ae1a25f4deb,False,02_Ke_X_datasets,2023-06-20 22:46:00
_d004ccd83570,_d004ccd83570_u000,Hello Tweeple! 😊,context,,,[],[],False,,d004ccd835705e481910554d15325b6e,False,02_Ke_X_datasets,2023-06-20 21:22:00
_68b4da8150ff,_68b4da8150ff_u000,I was pleased to have Chair Laura Rosenberger @BoardChairAIT join dinner with us in Kaoshiung. Marking the night with delicate cuisines with the refreshing twist of Taiwanese flavors.,context,,,[],[],False,,5458693cb6b1e154f75ca098f7b3bb48,False,02_Ke_X_datasets,2023-06-09 21:06:00
_04897dccdd78,_04897dccdd78_u000,"出訪日本的第二個晚上,我受邀參加 #日本台灣交流協會 會長 #大橋光夫 先生作東的晚宴,包括理事長谷崎泰明,以及駐台北的泉裕泰代表,也都一同出席。",context,,"在日本政府中,主管東亞事務的兩位日本政府官員,也是這場晚宴的座上嘉賓。",[],[],False,,c186735ed29bcd7b83fde005c6ff41c6,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u001,"在日本政府中,主管東亞事務的兩位日本政府官員,也是這場晚宴的座上嘉賓。",context,"出訪日本的第二個晚上,我受邀參加 #日本台灣交流協會 會長 #大橋光夫 先生作東的晚宴,包括理事長谷崎泰明,以及駐台北的泉裕泰代表,也都一同出席。","我擔任市長期間,在台北和大橋會長見過三次面,這次在東京相見,以總統參選人的身份,聊的議題更擴及國政、區域安全等層面。",[],[],False,,dd3cfea7494f46d2009e64f9038dedb7,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u002,"我擔任市長期間,在台北和大橋會長見過三次面,這次在東京相見,以總統參選人的身份,聊的議題更擴及國政、區域安全等層面。",context,"在日本政府中,主管東亞事務的兩位日本政府官員,也是這場晚宴的座上嘉賓。","我提到李前總統曾告訴我,台灣的國際關係要把日本當做參考點,再做微調,大概就可以了。",[],[],False,,b25c2bff9a61e3172e752bb4796a2088,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u003,"我提到李前總統曾告訴我,台灣的國際關係要把日本當做參考點,再做微調,大概就可以了。",claim,"我擔任市長期間,在台北和大橋會長見過三次面,這次在東京相見,以總統參選人的身份,聊的議題更擴及國政、區域安全等層面。","當年美日台每個月都有國安高層會議,這個會議非常重要。",[],[],False,,2d5438b9c99c926e3013f0b41a2fb3ee,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u004,"當年美日台每個月都有國安高層會議,這個會議非常重要。",context,"我提到李前總統曾告訴我,台灣的國際關係要把日本當做參考點,再做微調,大概就可以了。","如果我們要說服美國一定要先說服日本, #台灣跟日本的合作對東亞和平非常重要。",[],[],False,,e9ecb289d98d440ebc1346ecc086f1cf,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u005,"如果我們要說服美國一定要先說服日本, #台灣跟日本的合作對東亞和平非常重要。",claim,"當年美日台每個月都有國安高層會議,這個會議非常重要。","大橋會長也分享,在李前總統去世前一年,還曾到他家裡探望。",[],[],False,,ebd4aa36da060f3ee4890bd808771964,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u006,"大橋會長也分享,在李前總統去世前一年,還曾到他家裡探望。",context,"如果我們要說服美國一定要先說服日本, #台灣跟日本的合作對東亞和平非常重要。","當時李前總統特別寄託大橋會長,要維繫台日友好關係。",[],[],False,,0cf5b3bc6e7e68903a5b7861f929c476,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u007,"當時李前總統特別寄託大橋會長,要維繫台日友好關係。",context,"大橋會長也分享,在李前總統去世前一年,還曾到他家裡探望。","大橋會長在交流中,也引用李前總統的話:「如果世界上的所有國家將日台關係作為榜樣,世界將會和平。」 會後,大橋會長送了我一個特別的禮物,他知道我喜歡騎單車,所以送了一個日製的自行車前車燈,除了實用之外,我想在未來前方的路上,日本或許也能提供台灣一些指引。",[],[],False,,34ea16318b6cb162c349b70e40681c05,False,02_Ke_X_datasets,2023-06-06 10:52:00
_04897dccdd78,_04897dccdd78_u008,"大橋會長在交流中,也引用李前總統的話:「如果世界上的所有國家將日台關係作為榜樣,世界將會和平。」 會後,大橋會長送了我一個特別的禮物,他知道我喜歡騎單車,所以送了一個日製的自行車前車燈,除了實用之外,我想在未來前方的路上,日本或許也能提供台灣一些指引。",context,"當時李前總統特別寄託大橋會長,要維繫台日友好關係。",,[],[],False,,b961b0193bd745423a4df2293616ce1d,False,02_Ke_X_datasets,2023-06-06 10:52:00
_09c20a84ae1b,_09c20a84ae1b_u000,"辛苦的勞工朋友們,今天請好好放鬆,享受這個屬於你們的節日!",context,,"世界上大多數國家或地區的勞動節都在5月1日,美加訂於9月的第一個周一,日本每年11月23日,也有「勤勞感謝之日」,以感謝勞動階級對社會和經濟所做的貢獻。",[],[],False,,f95781a8e8bb8f60502925f0fb843b42,False,02_Ke_X_datasets,2023-05-01 15:43:00
_09c20a84ae1b,_09c20a84ae1b_u001,"世界上大多數國家或地區的勞動節都在5月1日,美加訂於9月的第一個周一,日本每年11月23日,也有「勤勞感謝之日」,以感謝勞動階級對社會和經濟所做的貢獻。",context,"辛苦的勞工朋友們,今天請好好放鬆,享受這個屬於你們的節日!","但在台灣,勞動節是否該全民放假始終沒定論,在雙薪家庭為主流的台灣社會,如果爸爸媽媽分別為公務員和勞工,放假「一家兩制」就成為困擾。",[],[],False,,09b3e39b7cee9fd1045ea61e02dd01e5,False,02_Ke_X_datasets,2023-05-01 15:43:00
_09c20a84ae1b,_09c20a84ae1b_u002,"但在台灣,勞動節是否該全民放假始終沒定論,在雙薪家庭為主流的台灣社會,如果爸爸媽媽分別為公務員和勞工,放假「一家兩制」就成為困擾。",context,"世界上大多數國家或地區的勞動節都在5月1日,美加訂於9月的第一個周一,日本每年11月23日,也有「勤勞感謝之日」,以感謝勞動階級對社會和經濟所做的貢獻。","我認為國定假日訂定辦法應盡量統一,由內政部整體檢討,不要淪於大撒幣,在目前已經一例一休的態樣下,如何兼顧國定假日的意義與衡平性、對經濟與企業的影響都要納入考量。",[],[],False,,d5d78b6927a3468e65e54873371f2126,False,02_Ke_X_datasets,2023-05-01 15:43:00
_09c20a84ae1b,_09c20a84ae1b_u003,"我認為國定假日訂定辦法應盡量統一,由內政部整體檢討,不要淪於大撒幣,在目前已經一例一休的態樣下,如何兼顧國定假日的意義與衡平性、對經濟與企業的影響都要納入考量。",claim,"但在台灣,勞動節是否該全民放假始終沒定論,在雙薪家庭為主流的台灣社會,如果爸爸媽媽分別為公務員和勞工,放假「一家兩制」就成為困擾。","撇開 #勞動節 放假與否,更重要的 #勞工權益 ,恐怕是全體勞工心中的痛,台灣在2021年平均年總工時已經是全球第四高, #低薪 、 #高壓 、 #超長工時 直接影響了年輕世代生育意願,形成迫切國安危機;",[],[],False,,ad664428c95a7daf878411824d4093e6,False,02_Ke_X_datasets,2023-05-01 15:43:00
